time,gFx,gFy,gFz,TgF
21.670000,-0.1274,0.9158,-0.1457,0.936
21.672000,-0.1295,0.9153,-0.1495,0.936
21.682000,-0.1347,0.9115,-0.1545,0.934
21.693000,-0.1353,0.9076,-0.1598,0.931
21.702000,-0.1284,0.9060,-0.1604,0.929
21.712000,-0.1248,0.9077,-0.1581,0.930
21.722000,-0.1223,0.9126,-0.1581,0.934
21.732000,-0.1081,0.9161,-0.1566,0.936
21.742000,-0.1022,0.9146,-0.1463,0.932
21.752000,-0.0934,0.9144,-0.1428,0.930
21.781000,-0.0898,0.9132,-0.1417,0.928
21.785000,-0.0915,0.9120,-0.1449,0.928
21.786000,-0.0950,0.9102,-0.1479,0.927
21.796000,-0.0965,0.9072,-0.1500,0.925
21.802000,-0.0972,0.9052,-0.1546,0.923
21.812000,-0.1013,0.9066,-0.1583,0.926
21.824000,-0.1031,0.9120,-0.1630,0.932
21.832000,-0.0985,0.9221,-0.1705,0.943
21.842000,-0.0930,0.9342,-0.1799,0.956
21.852000,-0.0932,0.9466,-0.1914,0.970
21.875000,-0.0988,0.9580,-0.2057,0.985
21.876000,-0.1066,0.9716,-0.2180,1.001
21.882000,-0.1104,0.9868,-0.2295,1.019
21.892000,-0.1185,1.0018,-0.2386,1.037
21.902000,-0.1287,1.0159,-0.2436,1.053
21.913000,-0.1346,1.0280,-0.2411,1.064
21.929000,-0.1363,1.0384,-0.2262,1.071
21.935000,-0.1339,1.0489,-0.2102,1.078
21.944000,-0.1266,1.0622,-0.2033,1.089
21.952000,-0.1163,1.0790,-0.2056,1.105
21.997000,-0.1076,1.1013,-0.2051,1.125
22.001000,-0.1037,1.1313,-0.2049,1.154
22.003000,-0.1000,1.1667,-0.2001,1.188
22.005000,-0.0945,1.1995,-0.1990,1.220
22.006000,-0.0900,1.2188,-0.1932,1.237
22.022000,-0.0850,1.2234,-0.1854,1.240
22.029000,-0.0827,1.2143,-0.1737,1.229
22.035000,-0.0805,1.1893,-0.1537,1.202
22.045000,-0.0871,1.1585,-0.1275,1.169
22.053000,-0.1007,1.1308,-0.1074,1.140
22.079000,-0.1130,1.1057,-0.0936,1.115
22.081000,-0.1093,1.0745,-0.0771,1.083
22.083000,-0.1002,1.0808,-0.0591,1.087
22.093000,-0.1002,1.0808,-0.0591,1.087
22.102000,-0.1000,1.0782,-0.0450,1.084
22.112000,-0.1141,1.0853,-0.0486,1.092
22.122000,-0.1344,1.0995,-0.0562,1.109
22.132000,-0.1565,1.1118,-0.0611,1.124
22.142000,-0.1720,1.1194,-0.0579,1.134
22.152000,-0.1761,1.1227,-0.0478,1.137
22.169000,-0.1648,1.1192,-0.0316,1.132
22.172000,-0.1484,1.1111,-0.0140,1.121
22.182000,-0.1360,1.0974,-0.0021,1.106
22.192000,-0.1223,1.0780,0.0012,1.085
22.202000,-0.1088,1.0536,-0.0002,1.059
22.212000,-0.0992,1.0276,0.0002,1.032
22.222000,-0.0867,0.9981,0.0035,1.002
22.232000,-0.0733,0.9673,0.0073,0.970
22.242000,-0.0643,0.9379,0.0084,0.940
22.252000,-0.0579,0.9102,0.0054,0.912
22.273000,-0.0535,0.8877,0.0021,0.889
22.275000,-0.0519,0.8685,-0.0007,0.870
22.283000,-0.0513,0.8532,-0.0026,0.855
22.303000,-0.0496,0.8411,-0.0013,0.843
22.308000,-0.0432,0.8277,0.0035,0.829
22.312000,-0.0348,0.8132,0.0076,0.814
22.322000,-0.0270,0.7959,0.0087,0.796
22.332000,-0.0213,0.7781,0.0068,0.778
22.357000,-0.0204,0.7608,0.0043,0.761
22.359000,-0.0215,0.7464,0.0006,0.747
22.363000,-0.0210,0.7351,0.0028,0.735
22.376000,-0.0162,0.7269,0.0088,0.727
22.382000,-0.0078,0.7238,0.0158,0.724
22.392000,0.0056,0.7263,0.0242,0.727
22.402000,0.0219,0.7356,0.0318,0.737
22.412000,0.0409,0.7510,0.0497,0.754
22.422000,0.0684,0.7714,0.0807,0.779
22.432000,0.1109,0.8018,0.1247,0.819
22.448000,0.1683,0.8470,0.1698,0.880
22.453000,0.2235,0.9066,0.1897,0.953
22.492000,0.2598,0.9728,0.1765,1.022
22.495000,0.2778,1.0355,0.1460,1.082
22.497000,0.2968,1.0742,0.1137,1.120
22.498000,0.3183,1.0829,0.0908,1.132
22.522000,0.3368,1.0687,0.0777,1.123
22.529000,0.3485,1.0442,0.0746,1.103
22.530000,0.3535,1.0180,0.0779,1.080
22.532000,0.3517,1.0045,0.0839,1.068
22.543000,0.3436,1.0178,0.0779,1.077
22.576000,0.3185,1.0627,0.0271,1.110
22.577000,0.2967,1.1253,-0.0365,1.164
22.578000,0.2795,1.1712,-0.0760,1.206
22.584000,0.2802,1.1798,-0.0763,1.215
22.594000,0.2728,1.1614,-0.0426,1.194
22.605000,0.2476,1.1379,-0.0197,1.165
22.612000,0.2100,1.1181,-0.0330,1.138
22.622000,0.1692,1.0971,-0.0446,1.111
22.632000,0.1244,1.0809,-0.0451,1.089
22.653000,0.0766,1.0725,-0.0545,1.077
22.654000,0.0298,1.0599,-0.0704,1.063
22.662000,-0.0128,1.0389,-0.0765,1.042
22.672000,-0.0479,1.0151,-0.0733,1.019
22.682000,-0.0735,0.9958,-0.0741,1.001
22.692000,-0.0834,0.9814,-0.0745,0.988
22.702000,-0.0883,0.9740,-0.0825,0.982
22.712000,-0.0894,0.9656,-0.0965,0.975
22.722000,-0.0855,0.9568,-0.1047,0.966
22.732000,-0.0770,0.9479,-0.1092,0.957
22.754000,-0.0668,0.9440,-0.1157,0.953
22.755000,-0.0546,0.9440,-0.1218,0.953
22.762000,-0.0407,0.9419,-0.1257,0.951
22.772000,-0.0309,0.9384,-0.1269,0.947
22.782000,-0.0279,0.9350,-0.1298,0.944
22.791000,-0.0311,0.9342,-0.1306,0.944
22.806000,-0.0429,0.9330,-0.1292,0.943
22.812000,-0.0569,0.9324,-0.1313,0.943
22.823000,-0.0697,0.9295,-0.1336,0.942
22.832000,-0.0799,0.9248,-0.1319,0.938
22.876000,-0.0884,0.9215,-0.1312,0.935
22.878000,-0.0960,0.9197,-0.1301,0.934
22.879000,-0.1014,0.9191,-0.1290,0.934
22.880000,-0.1046,0.9201,-0.1281,0.935
22.882000,-0.1059,0.9229,-0.1285,0.938
22.892000,-0.1025,0.9260,-0.1291,0.941
22.904000,-0.0978,0.9322,-0.1277,0.946
22.912000,-0.0927,0.9374,-0.1272,0.951
22.924000,-0.0870,0.9389,-0.1270,0.951
22.932000,-0.0790,0.9362,-0.1261,0.948
22.964000,-0.0757,0.9300,-0.1257,0.941
22.965000,-0.0721,0.9220,-0.1319,0.934
22.966000,-0.0732,0.9161,-0.1394,0.930
22.973000,-0.0713,0.9049,-0.1462,0.919
22.982000,-0.0695,0.8971,-0.1494,0.912
22.991000,-0.0730,0.8966,-0.1512,0.912
23.003000,-0.0732,0.8998,-0.1477,0.915
23.012000,-0.0690,0.9050,-0.1366,0.918
23.023000,-0.0608,0.9138,-0.1291,0.925
23.032000,-0.0525,0.9265,-0.1237,0.936
23.056000,-0.0448,0.9398,-0.1241,0.949
23.057000,-0.0420,0.9530,-0.1277,0.962
23.062000,-0.0436,0.9661,-0.1336,0.976
23.072000,-0.0496,0.9787,-0.1459,0.991
23.082000,-0.0553,0.9926,-0.1666,1.008
23.092000,-0.0586,1.0087,-0.1896,1.028
23.103000,-0.0591,1.0254,-0.2055,1.047
23.112000,-0.0585,1.0426,-0.2066,1.064
23.123000,-0.0580,1.0571,-0.1940,1.076
23.132000,-0.0578,1.0668,-0.1860,1.084
23.160000,-0.0602,1.0754,-0.1877,1.093
23.161000,-0.0635,1.0911,-0.1959,1.110
23.163000,-0.0676,1.1189,-0.2017,1.139
23.172000,-0.0726,1.1507,-0.2041,1.171
23.182000,-0.0772,1.1783,-0.2063,1.199
23.191000,-0.0774,1.1981,-0.2028,1.218
23.206000,-0.0718,1.2070,-0.1926,1.224
23.212000,-0.0651,1.2070,-0.1793,1.222
23.223000,-0.0651,1.2071,-0.1793,1.222
23.232000,-0.0579,1.2008,-0.1539,1.212
23.242000,-0.0579,1.1909,-0.1257,1.199
23.273000,-0.0558,1.1714,-0.1257,1.179
23.274000,-0.0567,1.1443,-0.0920,1.149
23.275000,-0.0700,1.0902,-0.0338,1.093
23.282000,-0.0700,1.0902,-0.0338,1.093
23.292000,-0.0693,1.0690,-0.0054,1.071
23.303000,-0.0716,1.0545,0.0122,1.057
23.312000,-0.0827,1.0456,0.0103,1.049
23.322000,-0.0965,1.0428,-0.0045,1.047
23.332000,-0.1079,1.0503,-0.0184,1.056
23.342000,-0.1132,1.0653,-0.0303,1.072
23.380000,-0.1182,1.0836,-0.0396,1.091
23.381000,-0.1011,1.1162,-0.0341,1.121
23.382000,-0.1011,1.1162,-0.0341,1.121
23.383000,-0.0884,1.1231,-0.0243,1.127
23.394000,-0.0782,1.1182,-0.0169,1.121
23.402000,-0.0710,1.1018,-0.0136,1.104
23.411000,-0.0619,1.0749,-0.0062,1.077
23.422000,-0.0508,1.0442,0.0034,1.045
23.432000,-0.0397,1.0125,0.0128,1.013
23.441000,-0.0300,0.9778,0.0195,0.978
23.468000,-0.0231,0.9447,0.0239,0.945
23.474000,-0.0197,0.9188,0.0265,0.919
23.475000,-0.0133,0.8955,0.0271,0.896
23.482000,-0.0090,0.8767,0.0266,0.877
23.492000,-0.0059,0.8580,0.0268,0.858
23.505000,-0.0017,0.8372,0.0268,0.838
23.512000,0.0038,0.8149,0.0242,0.815
23.522000,0.0078,0.7925,0.0206,0.793
23.532000,0.0093,0.7736,0.0175,0.774
23.542000,0.0097,0.7572,0.0139,0.757
23.566000,0.0079,0.7431,0.0123,0.743
23.568000,0.0072,0.7315,0.0111,0.732
23.571000,0.0077,0.7236,0.0115,0.724
23.582000,0.0103,0.7205,0.0155,0.721
23.592000,0.0178,0.7228,0.0241,0.723
23.603000,0.0291,0.7302,0.0285,0.731
23.612000,0.0420,0.7409,0.0329,0.743
23.622000,0.0586,0.7538,0.0472,0.758
23.632000,0.0884,0.7712,0.0733,0.780
23.642000,0.1364,0.7986,0.1136,0.818
23.667000,0.1967,0.8437,0.1546,0.880
23.669000,0.2537,0.9124,0.1691,0.962
23.671000,0.2955,0.9880,0.1565,1.043
23.682000,0.3203,1.0553,0.1272,1.110
23.691000,0.3414,1.0994,0.0967,1.155
23.702000,0.3579,1.1120,0.0674,1.170
23.712000,0.3722,1.0927,0.0490,1.155
23.722000,0.3806,1.0569,0.0335,1.124
23.732000,0.3760,1.0257,0.0286,1.093
23.742000,0.3544,1.0128,0.0053,1.073
23.764000,0.3039,1.0355,-0.0182,1.079
23.765000,0.2830,1.0724,-0.0336,1.110
23.776000,0.2965,1.1026,-0.0429,1.143
23.783000,0.2860,1.1368,-0.0462,1.173
23.792000,0.2557,1.1574,-0.0298,1.186
23.802000,0.2249,1.1657,-0.0220,1.187
23.812000,0.1959,1.1697,-0.0368,1.187
23.822000,0.1665,1.1642,-0.0419,1.177
23.832000,0.1322,1.1421,-0.0379,1.150
23.842000,0.0876,1.1144,-0.0390,1.119
23.877000,0.0398,1.0867,-0.0546,1.089
23.879000,-0.0033,1.0588,-0.0750,1.061
23.883000,-0.0336,1.0295,-0.0848,1.034
23.884000,-0.0546,0.9999,-0.0815,1.005
23.898000,-0.0649,0.9711,-0.0799,0.977
23.902000,-0.0685,0.9469,-0.0856,0.953
23.912000,-0.0702,0.9295,-0.0961,0.937
23.922000,-0.0699,0.9159,-0.1031,0.924
23.932000,-0.0672,0.9055,-0.1079,0.914
23.942000,-0.0657,0.8976,-0.1135,0.907
23.969000,-0.0658,0.8944,-0.1169,0.904
23.972000,-0.0613,0.8937,-0.1207,0.904
23.974000,-0.0537,0.8934,-0.1246,0.904
23.982000,-0.0487,0.8962,-0.1280,0.907
23.992000,-0.0485,0.9027,-0.1301,0.913
24.002000,-0.0507,0.9097,-0.1302,0.920
24.012000,-0.0561,0.9168,-0.1283,0.927
24.022000,-0.0603,0.9249,-0.1320,0.936
24.034000,-0.0647,0.9356,-0.1380,0.948
24.042000,-0.0707,0.9460,-0.1422,0.959
24.052000,-0.0777,0.9536,-0.1452,0.968
24.062000,-0.0859,0.9567,-0.1460,0.972
24.097000,-0.0936,0.9557,-0.1462,0.971
24.102000,-0.0993,0.9524,-0.1460,0.969
24.103000,-0.1026,0.9478,-0.1449,0.964
24.104000,-0.0988,0.9434,-0.1435,0.959
24.112000,-0.0915,0.9417,-0.1406,0.957
24.125000,-0.0799,0.9353,-0.1353,0.948
24.142000,-0.0737,0.9290,-0.1325,0.941
24.148000,-0.0716,0.9237,-0.1320,0.936
24.171000,-0.0677,0.9146,-0.1284,0.926
24.175000,-0.0630,0.9042,-0.1187,0.914
24.176000,-0.0602,0.8961,-0.1137,0.905
24.185000,-0.0600,0.8928,-0.1136,0.902
24.193000,-0.0577,0.8954,-0.1110,0.904
24.202000,-0.0536,0.9022,-0.1070,0.910
24.212000,-0.0492,0.9152,-0.1080,0.923
24.222000,-0.0437,0.9297,-0.1154,0.938
24.234000,-0.0382,0.9450,-0.1261,0.954
24.242000,-0.0357,0.9609,-0.1350,0.971
24.252000,-0.0357,0.9756,-0.1427,0.987
24.262000,-0.0381,0.9910,-0.1524,1.003
24.307000,-0.0390,1.0073,-0.1631,1.021
24.311000,-0.0406,1.0223,-0.1659,1.036
24.313000,-0.0448,1.0341,-0.1622,1.048
24.314000,-0.0485,1.0439,-0.1548,1.056
24.315000,-0.0487,1.0543,-0.1455,1.065
24.343000,-0.0454,1.0696,-0.1455,1.080
24.352000,-0.0396,1.0885,-0.1571,1.100
24.355000,-0.0348,1.1083,-0.1818,1.124
24.356000,-0.0311,1.1315,-0.2023,1.150
24.363000,-0.0282,1.1611,-0.2133,1.181
24.373000,-0.0282,1.1611,-0.2119,1.181
24.407000,0.0149,1.1862,-0.1925,1.202
24.409000,0.0033,1.2010,-0.1925,1.216
24.411000,0.0231,1.2011,-0.1709,1.213
24.412000,0.0382,1.1854,-0.1495,1.195
24.426000,0.0421,1.1624,-0.1211,1.169
24.437000,0.0337,1.1392,-0.0944,1.144
24.442000,0.0171,1.1157,-0.0762,1.118
24.472000,-0.0033,1.0930,-0.0669,1.095
24.474000,-0.0266,1.0737,-0.0628,1.076
24.474000,-0.0475,1.0566,-0.0606,1.059
24.490000,-0.0719,1.0509,-0.0640,1.055
24.494000,-0.0921,1.0564,-0.0739,1.063
24.502000,-0.0953,1.0703,-0.0782,1.077
24.512000,-0.0834,1.0897,-0.0757,1.096
24.522000,-0.0704,1.1149,-0.0680,1.119
24.534000,-0.0546,1.1403,-0.0597,1.143
24.542000,-0.0393,1.1574,-0.0485,1.159
24.553000,-0.0254,1.1606,-0.0403,1.162
24.562000,-0.0221,1.1515,-0.0338,1.152
24.587000,-0.0180,1.1322,-0.0325,1.133
24.589000,-0.0128,1.1078,-0.0305,1.108
24.592000,-0.0082,1.0840,-0.0277,1.084
24.619000,-0.0033,1.0598,-0.0228,1.060
24.636000,-0.0009,1.0355,-0.0164,1.036
24.640000,-0.0028,1.0102,-0.0129,1.010
24.642000,-0.0084,0.9811,-0.0099,0.981
24.643000,-0.0138,0.9513,-0.0056,0.951
24.652000,-0.0140,0.9214,0.0023,0.922
24.662000,-0.0099,0.8931,0.0129,0.893
24.684000,-0.0031,0.8647,0.0228,0.865
24.686000,0.0059,0.8386,0.0314,0.839
24.692000,0.0150,0.8171,0.0374,0.818
24.703000,0.0208,0.7970,0.0387,0.798
24.712000,0.0232,0.7782,0.0365,0.779
24.722000,0.0204,0.7611,0.0314,0.762
24.732000,0.0171,0.7464,0.0270,0.747
24.742000,0.0191,0.7352,0.0270,0.736
24.752000,0.0296,0.7302,0.0341,0.732
24.762000,0.0470,0.7313,0.0439,0.734
24.780000,0.0956,0.7625,0.0528,0.770
24.782000,0.0956,0.7625,0.0528,0.770
24.792000,0.1256,0.7867,0.0617,0.799
24.802000,0.1579,0.8102,0.0814,0.829
24.812000,0.1964,0.8366,0.1066,0.866
24.821000,0.2348,0.8663,0.1349,0.908
24.832000,0.2607,0.8981,0.1543,0.948
24.842000,0.2741,0.9311,0.1506,0.982
24.852000,0.2746,0.9694,0.1253,1.015
24.862000,0.2691,1.0048,0.0975,1.045
24.888000,0.2714,1.0282,0.0790,1.066
24.893000,0.2877,1.0398,0.0757,1.081
24.893000,0.3137,1.0451,0.0831,1.094
24.906000,0.3467,1.0398,0.0941,1.100
24.912000,0.3743,1.0276,0.0970,1.098
24.922000,0.3968,1.0129,0.1042,1.093
24.933000,0.3831,1.0195,0.0440,1.090
24.942000,0.3329,1.0494,0.0121,1.101
24.953000,0.3033,1.0680,0.0188,1.110
24.962000,0.2888,1.0734,0.0057,1.112
24.984000,0.2530,1.0763,0.0182,1.106
24.986000,0.2199,1.0718,0.0561,1.096
24.992000,0.2007,1.0707,0.0710,1.092
25.002000,0.1843,1.0818,0.0515,1.099
25.012000,0.1603,1.0961,0.0519,1.109
25.022000,0.1378,1.0978,0.0514,1.108
25.032000,0.1068,1.0864,0.0347,1.092
25.042000,0.0618,1.0691,0.0193,1.071
25.052000,0.0172,1.0451,0.0026,1.045
25.061000,-0.0159,1.0199,-0.0129,1.020
25.081000,-0.0374,1.0010,-0.0286,1.002
25.083000,-0.0447,0.9880,-0.0445,0.990
25.092000,-0.0392,0.9799,-0.0584,0.982
25.102000,-0.0277,0.9733,-0.0734,0.976
25.112000,-0.0147,0.9645,-0.0890,0.969
25.122000,0.0002,0.9565,-0.1020,0.962
25.132000,0.0109,0.9515,-0.1110,0.958
25.142000,0.0137,0.9515,-0.1165,0.959
25.152000,0.0148,0.9516,-0.1225,0.960
25.162000,0.0138,0.9505,-0.1269,0.959
25.185000,0.0097,0.9488,-0.1301,0.958
25.186000,0.0044,0.9485,-0.1318,0.958
25.192000,0.0033,0.9480,-0.1323,0.957
25.204000,0.0001,0.9508,-0.1305,0.960
25.212000,-0.0066,0.9547,-0.1312,0.964
25.222000,-0.0137,0.9568,-0.1311,0.966
25.232000,-0.0186,0.9567,-0.1263,0.965
25.242000,-0.0235,0.9540,-0.1215,0.962
25.252000,-0.0288,0.9495,-0.1200,0.957
25.262000,-0.0341,0.9452,-0.1184,0.953
25.286000,-0.0335,0.9407,-0.1148,0.948
25.287000,-0.0285,0.9357,-0.1068,0.942
25.292000,-0.0221,0.9309,-0.0993,0.936
25.316000,-0.0160,0.9280,-0.0956,0.933
25.318000,-0.0094,0.9221,-0.0952,0.927
25.322000,-0.0015,0.9142,-0.0921,0.919
25.332000,0.0068,0.9082,-0.0895,0.913
25.342000,0.0134,0.9053,-0.0884,0.910
25.352000,0.0170,0.9050,-0.0881,0.909
25.362000,0.0198,0.9069,-0.0880,0.911
25.395000,0.0210,0.9093,-0.0903,0.914
25.397000,0.0219,0.9108,-0.0986,0.916
25.398000,0.0252,0.9094,-0.1073,0.916
25.402000,0.0296,0.9072,-0.1118,0.915
25.412000,0.0333,0.9063,-0.1152,0.914
25.422000,0.0327,0.9050,-0.1217,0.914
25.434000,0.0241,0.9044,-0.1319,0.914
25.442000,0.0129,0.9049,-0.1397,0.916
25.451000,0.0048,0.9080,-0.1435,0.919
25.462000,0.0004,0.9164,-0.1488,0.928
25.477000,-0.0026,0.9320,-0.1583,0.945
25.483000,-0.0068,0.9529,-0.1615,0.967
25.491000,-0.0068,0.9529,-0.1577,0.966
25.502000,-0.0073,0.9744,-0.1577,0.987
25.512000,-0.0088,0.9914,-0.1522,1.003
25.522000,-0.0095,1.0029,-0.1522,1.014
25.534000,-0.0089,1.0136,-0.1482,1.024
25.542000,-0.0045,1.0269,-0.1518,1.038
25.552000,-0.0011,1.0492,-0.1655,1.062
25.582000,0.0265,1.0702,-0.1870,1.087
25.583000,0.0265,1.0702,-0.1870,1.087
25.584000,0.0346,1.0721,-0.1877,1.089
25.593000,0.0406,1.0712,-0.1989,1.090
25.602000,0.0399,1.0769,-0.2068,1.097
25.616000,0.0434,1.0804,-0.2018,1.100
25.622000,0.0556,1.0789,-0.1895,1.097
25.632000,0.0590,1.0891,-0.1840,1.106
25.642000,0.0459,1.1096,-0.1826,1.126
25.652000,0.0412,1.1221,-0.1716,1.136
25.697000,0.0414,1.1247,-0.1456,1.135
25.699000,0.0320,1.1221,-0.1178,1.129
25.700000,0.0110,1.1179,-0.0960,1.122
25.702000,-0.0088,1.1081,-0.0839,1.111
25.703000,-0.0238,1.0955,-0.0666,1.098
25.719000,-0.0403,1.0801,-0.0480,1.082
25.728000,-0.0570,1.0654,-0.0368,1.068
25.739000,-0.0708,1.0556,-0.0237,1.058
25.748000,-0.0804,1.0539,-0.0129,1.057
25.755000,-0.0849,1.0556,-0.0064,1.059
25.786000,-0.0928,1.0647,-0.0022,1.069
25.788000,-0.0886,1.0786,0.0007,1.082
25.789000,-0.0697,1.0894,0.0083,1.092
25.792000,-0.0469,1.0928,0.0177,1.094
25.802000,-0.0310,1.0883,0.0241,1.089
25.813000,-0.0220,1.0776,0.0265,1.078
25.822000,-0.0156,1.0615,0.0271,1.062
25.834000,-0.0125,1.0454,0.0276,1.046
25.842000,-0.0114,1.0279,0.0299,1.028
25.851000,-0.0114,1.0100,0.0341,1.011
25.886000,-0.0093,0.9927,0.0368,0.993
25.891000,-0.0035,0.9761,0.0363,0.977
25.892000,0.0045,0.9626,0.0368,0.963
25.893000,0.0129,0.9513,0.0357,0.952
25.905000,0.0236,0.9384,0.0333,0.939
25.919000,0.0331,0.9254,0.0326,0.927
25.922000,0.0387,0.9143,0.0335,0.916
25.933000,0.0417,0.9066,0.0330,0.908
25.942000,0.0441,0.8986,0.0292,0.900
25.952000,0.0441,0.8900,0.0241,0.891
25.962000,0.0397,0.8807,0.0186,0.882
25.985000,0.0340,0.8691,0.0162,0.870
25.991000,0.0252,0.8563,0.0158,0.857
25.992000,0.0191,0.8449,0.0143,0.845
26.002000,0.0199,0.8377,0.0142,0.838
26.014000,0.0270,0.8365,0.0147,0.837
26.022000,0.0386,0.8420,0.0172,0.843
26.033000,0.0537,0.8504,0.0231,0.852
26.042000,0.0733,0.8598,0.0354,0.864
26.052000,0.0971,0.8690,0.0517,0.876
26.092000,0.1230,0.8785,0.0671,0.890
26.094000,0.1513,0.8878,0.0760,0.904
26.095000,0.1796,0.8965,0.0772,0.918
26.098000,0.2039,0.9083,0.0668,0.933
26.107000,0.2221,0.9256,0.0467,0.953
26.119000,0.2328,0.9490,0.0213,0.977
26.122000,0.2404,0.9726,0.0009,1.002
26.132000,0.2450,0.9921,-0.0134,1.022
26.142000,0.2533,1.0021,-0.0197,1.034
26.151000,0.2711,1.0014,-0.0140,1.038
26.186000,0.2933,0.9955,-0.0037,1.038
26.187000,0.3144,0.9902,-0.0095,1.039
26.188000,0.3325,0.9882,-0.0158,1.043
26.192000,0.3335,0.9916,-0.0377,1.047
26.202000,0.2750,1.0238,-0.0618,1.062
26.213000,0.2441,1.0094,-0.0392,1.039
26.221000,0.2875,0.9576,-0.0172,1.000
26.232000,0.3303,0.9606,-0.0243,1.016
26.241000,0.3110,1.0118,-0.0202,1.059
26.252000,0.2750,1.0786,-0.0281,1.113
26.292000,0.2634,1.1335,-0.0393,1.164
26.294000,0.2577,1.1634,-0.0259,1.192
26.295000,0.2570,1.1524,-0.0184,1.181
26.299000,0.2348,1.1216,-0.0143,1.146
26.309000,0.1873,1.0906,-0.0115,1.107
26.313000,0.1279,1.0636,-0.0192,1.071
26.322000,0.0694,1.0379,-0.0407,1.041
26.334000,0.0139,1.0164,-0.0603,1.018
26.343000,-0.0281,0.9985,-0.0655,1.001
26.355000,-0.0513,0.9858,-0.0612,0.989
26.363000,-0.0607,0.9787,-0.0544,0.982
26.405000,-0.0661,0.9756,-0.0535,0.979
26.408000,-0.0761,0.9754,-0.0579,0.980
26.412000,-0.0851,0.9760,-0.0689,0.982
26.413000,-0.0922,0.9762,-0.0770,0.984
26.414000,-0.0974,0.9765,-0.0851,0.985
26.428000,-0.0978,0.9780,-0.0978,0.988
26.432000,-0.0942,0.9821,-0.1099,0.993
26.442000,-0.0838,0.9865,-0.1192,0.997
26.452000,-0.0716,0.9887,-0.1223,0.999
26.485000,-0.0592,0.9914,-0.1297,1.002
26.491000,-0.0566,0.9936,-0.1368,1.005
26.492000,-0.0623,0.9952,-0.1430,1.007
26.493000,-0.0655,0.9984,-0.1493,1.012
26.505000,-0.0688,1.0013,-0.1538,1.015
26.515000,-0.0743,1.0039,-0.1560,1.019
26.522000,-0.0783,1.0043,-0.1581,1.020
26.532000,-0.0831,1.0051,-0.1614,1.021
26.542000,-0.0894,1.0043,-0.1661,1.022
26.552000,-0.0933,1.0014,-0.1694,1.020
26.581000,-0.0925,0.9960,-0.1719,1.015
26.584000,-0.0870,0.9902,-0.1735,1.009
26.585000,-0.0783,0.9849,-0.1742,1.003
26.592000,-0.0669,0.9805,-0.1746,0.998
26.603000,-0.0533,0.9769,-0.1752,0.994
26.612000,-0.0533,0.9769,-0.1760,0.994
26.622000,-0.0294,0.9695,-0.1755,0.986
26.632000,-0.0294,0.9695,-0.1755,0.986
26.642000,-0.0126,0.9667,-0.1809,0.984
26.651000,-0.0126,0.9645,-0.1809,0.981
26.686000,-0.0067,0.9631,-0.1818,0.980
26.692000,-0.0016,0.9615,-0.1824,0.979
26.697000,0.0005,0.9591,-0.1881,0.977
26.698000,-0.0005,0.9576,-0.1990,0.978
26.711000,-0.0033,0.9584,-0.2101,0.981
26.719000,-0.0148,0.9708,-0.2261,0.997
26.726000,-0.0235,0.9770,-0.2312,1.004
26.734000,-0.0235,0.9770,-0.2312,1.004
26.742000,-0.0324,0.9825,-0.2344,1.011
26.751000,-0.0385,0.9872,-0.2391,1.017
26.796000,-0.0415,0.9929,-0.2437,1.023
26.797000,-0.0421,0.9995,-0.2477,1.031
26.798000,-0.0415,1.0062,-0.2514,1.038
26.801000,-0.0406,1.0130,-0.2533,1.045
26.802000,-0.0406,1.0205,-0.2581,1.053
26.814000,-0.0430,1.0305,-0.2639,1.065
26.822000,-0.0461,1.0442,-0.2674,1.079
26.832000,-0.0496,1.0616,-0.2720,1.097
26.842000,-0.0531,1.0819,-0.2747,1.118
26.852000,-0.0569,1.0972,-0.2653,1.130
26.876000,-0.0592,1.1033,-0.2502,1.133
26.882000,-0.0647,1.1037,-0.2329,1.130
26.883000,-0.0734,1.0996,-0.2129,1.122
26.892000,-0.0844,1.0914,-0.1865,1.110
26.902000,-0.1013,1.0828,-0.1571,1.099
26.915000,-0.1158,1.0707,-0.1366,1.086
26.922000,-0.1258,1.0570,-0.1185,1.071
26.932000,-0.1312,1.0434,-0.1018,1.057
26.942000,-0.1350,1.0289,-0.0856,1.041
26.952000,-0.1435,1.0155,-0.0762,1.028
26.988000,-0.1531,1.0041,-0.0719,1.018
26.997000,-0.1610,0.9936,-0.0678,1.009
27.002000,-0.1659,0.9842,-0.0639,1.000
27.003000,-0.1682,0.9777,-0.0619,0.994
27.004000,-0.1669,0.9745,-0.0601,0.991
27.019000,-0.1655,0.9736,-0.0574,0.989
27.026000,-0.1650,0.9728,-0.0502,0.988
27.034000,-0.1634,0.9709,-0.0414,0.985
27.048000,-0.1610,0.9689,-0.0331,0.983
27.052000,-0.1565,0.9668,-0.0264,0.980
27.063000,-0.1509,0.9665,-0.0214,0.978
27.072000,-0.1466,0.9677,-0.0153,0.979
27.106000,-0.1452,0.9700,-0.0070,0.981
27.110000,-0.1435,0.9732,0.0011,0.984
27.112000,-0.1410,0.9742,0.0087,0.984
27.113000,-0.1382,0.9729,0.0147,0.983
27.123000,-0.1334,0.9699,0.0191,0.979
27.133000,-0.1279,0.9645,0.0210,0.973
27.143000,-0.1220,0.9585,0.0202,0.966
27.152000,-0.1197,0.9533,0.0167,0.961
